no1_pred,no1_score,no10_pred,no10_score,no10_aug_pred,no10_aug_score,no11_pred,no11_score,no11_aug_pred,no11_aug_score,no12_pred,no12_score,no12_aug_pred,no12_aug_score,no13_pred,no13_score,no13_aug_pred,no13_aug_score,no14_pred,no14_score,no14_aug_pred,no14_aug_score,no15_pred,no15_score,no15_aug_pred,no15_aug_score,no16_pred,no16_score,no16_aug_pred,no16_aug_score,no17_pred,no17_score,no17_aug_pred,no17_aug_score,no18_pred,no18_score,no18_aug_pred,no18_aug_score,no19_pred,no19_score,no19_aug_pred,no19_aug_score,no1_aug_pred,no1_aug_score,no2_pred,no2_score,no20_pred,no20_score,no20_aug_pred,no20_aug_score,no21_pred,no21_score,no21_aug_pred,no21_aug_score,no22_pred,no22_score,no22_aug_pred,no22_aug_score,no23_pred,no23_score,no23_aug_pred,no23_aug_score,no24_pred,no24_score,no24_aug_pred,no24_aug_score,no25_pred,no25_score,no25_aug_pred,no25_aug_score,no2_aug_pred,no2_aug_score,no3_pred,no3_score,no3_aug_pred,no3_aug_score,no4_pred,no4_score,no4_aug_pred,no4_aug_score,no5_pred,no5_score,no5_aug_pred,no5_aug_score,no6_pred,no6_score,no6_aug_pred,no6_aug_score,no7_pred,no7_score,no7_aug_pred,no7_aug_score,no8_pred,no8_score,no8_aug_pred,no8_aug_score,no9_pred,no9_score,no9_aug_pred,no9_aug_score,reliable_pred,reliable_score,reliable_aug_pred,reliable_aug_score,total_pred,total_score,total_aug_pred,total_aug_score,y
0.7858248,2.0,0.5145165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11575047,0.0,0.46635762,1.0,0.0,0.0,0.0,0.0,0.3655585,1.0,0.27068746,1.0,0.0,0.0,0.0,0.0,0.967565,2.0,0.9800248,2.0,0.0,0.0,0.76336133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810885,1.0,0.0,0.0,0.8530459,2.0,0.5692125,1.0,0.0,0.0,0.08551086,0.0,0.6189507,1.0,0.41109815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1949404,2.0,0.25827327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2184163,2.0,0.0,0.0,0.21545751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.80150473,1.0,0.495664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08980957,0.0,0.49587962,0.0,0.0,0.0,0.0,0.0,0.30070966,0.0,0.29692906,0.0,0.0,0.0,0.0,0.0,0.9934811,1.0,0.9872699,1.0,0.0,0.0,0.79128814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39000097,0.0,0.0,0.0,0.87278575,1.0,0.6104383,1.0,0.0,0.0,0.11821563,0.0,0.60248834,1.0,0.4173211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2018578,1.0,0.28108168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1832355,1.0,0.0,0.0,0.26251987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.80225646,2.0,0.51535374,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13384497,0.0,0.5061439,2.0,0.0,0.0,0.0,0.0,0.3301993,1.0,0.29823646,1.0,0.0,0.0,0.0,0.0,1.0284604,3.0,0.9890283,3.0,0.0,0.0,0.7993604,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38475752,1.0,0.0,0.0,0.8695345,3.0,0.60371834,2.0,0.0,0.0,0.15846623,0.0,0.5936994,2.0,0.41351846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2127289,4.0,0.29404613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1770172,4.0,0.0,0.0,0.27291593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.7988416,2.0,0.5066982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357495,0.0,0.47710535,1.0,0.0,0.0,0.0,0.0,0.29724014,1.0,0.25879636,1.0,0.0,0.0,0.0,0.0,0.96627635,2.0,0.98377085,2.0,0.0,0.0,0.76982266,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896048,1.0,0.0,0.0,0.84228337,2.0,0.579804,1.0,0.0,0.0,0.071290724,0.0,0.61636823,1.0,0.42615804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1944565,2.0,0.26065713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213696,2.0,0.0,0.0,0.23015833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.79990864,2.0,0.4938899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134392,0.0,0.50872,1.0,0.0,0.0,0.0,0.0,0.33856493,1.0,0.29920003,1.0,0.0,0.0,0.0,0.0,0.9944981,2.0,0.9781838,2.0,0.0,0.0,0.7895854,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38518855,1.0,0.0,0.0,0.87186587,2.0,0.6096967,1.0,0.0,0.0,0.12015643,0.0,0.6002529,1.0,0.41433927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202707,2.0,0.28532296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1809521,2.0,0.0,0.0,0.26184478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.80245364,2.0,0.5050776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11739131,0.0,0.5104425,1.0,0.0,0.0,0.0,0.0,0.29920232,1.0,0.29459795,1.0,0.0,0.0,0.0,0.0,0.99199754,2.0,0.98406696,2.0,0.0,0.0,0.7953565,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852609,1.0,0.0,0.0,0.871376,2.0,0.61029917,1.0,0.0,0.0,0.14231414,0.0,0.5953998,1.0,0.41825035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2046094,2.0,0.29266867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1804527,2.0,0.0,0.0,0.27505094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.80375993,2.0,0.5158823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113170356,0.0,0.47729415,1.0,0.0,0.0,0.0,0.0,0.3447018,1.0,0.26535162,1.0,0.0,0.0,0.0,0.0,0.9609971,2.0,0.9821148,2.0,0.0,0.0,0.76032054,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38785848,1.0,0.0,0.0,0.8464475,2.0,0.5796569,1.0,0.0,0.0,0.06594636,0.0,0.6202364,1.0,0.41642463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1964568,2.0,0.25902817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208706,2.0,0.0,0.0,0.23613709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.8120924,1.0,0.49465057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121336415,0.0,0.4973428,0.0,0.0,0.0,0.0,0.0,0.28067052,0.0,0.28842783,0.0,0.0,0.0,0.0,0.0,1.0705216,1.0,0.9971143,1.0,0.0,0.0,0.81904465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37801427,0.0,0.0,0.0,0.86381537,1.0,0.5916557,1.0,0.0,0.0,0.19136328,0.0,0.634585,1.0,0.40833172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2317487,1.0,0.29182285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730491,1.0,0.0,0.0,0.26824936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79809743,2.0,0.5067617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11158499,0.0,0.4790753,1.0,0.0,0.0,0.0,0.0,0.31168374,1.0,0.26746985,1.0,0.0,0.0,0.0,0.0,0.961675,2.0,0.9829607,2.0,0.0,0.0,0.77232975,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38788646,1.0,0.0,0.0,0.8430043,2.0,0.5778515,1.0,0.0,0.0,0.07334819,0.0,0.6136393,1.0,0.4162155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1970112,2.0,0.26494062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216357,2.0,0.0,0.0,0.23183702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.7922046,2.0,0.5178604,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12937565,0.0,0.47579846,1.0,0.0,0.0,0.0,0.0,0.33536857,1.0,0.26725635,1.0,0.0,0.0,0.0,0.0,0.9614813,3.0,0.98217535,3.0,0.0,0.0,0.7676797,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37014568,1.0,0.0,0.0,0.85018826,3.0,0.5592378,2.0,0.0,0.0,0.08825996,0.0,0.6153572,2.0,0.42056236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1994903,4.0,0.2575417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2239059,4.0,0.0,0.0,0.19824073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.80294245,2.0,0.50598377,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10844223,0.0,0.47564343,1.0,0.0,0.0,0.0,0.0,0.37698612,1.0,0.2625125,1.0,0.0,0.0,0.0,0.0,0.9620896,3.0,0.98285973,3.0,0.0,0.0,0.7665168,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38818368,1.0,0.0,0.0,0.83498627,3.0,0.56783706,2.0,0.0,0.0,0.066512816,0.0,0.616606,2.0,0.42731962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1931719,4.0,0.2604958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2145331,4.0,0.0,0.0,0.23743045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.8015743,2.0,0.5084586,2.0,0.023642749,0.0,0.0,0.0,0.0,0.0,0.10789335,0.0,0.48265532,1.0,0.0,0.0,0.0,0.0,0.36611193,1.0,0.27407867,1.0,0.0,0.0,0.0,0.0,0.9671921,3.0,0.9852992,3.0,0.0,0.0,0.77876794,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39760065,1.0,0.0,0.0,0.8519431,3.0,0.6055577,2.0,0.0,0.0,0.06301349,0.0,0.62222546,2.0,0.42747065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198593,4.0,0.2606988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2020308,4.0,0.0,0.0,0.23391794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.798971,1.0,0.49589905,0.0,0.01093024,0.0,0.0,0.0,0.0,0.0,0.111463144,0.0,0.50112927,1.0,0.0,0.0,0.0,0.0,0.36727417,0.0,0.2848717,0.0,0.0,0.0,0.0,0.0,0.97292626,1.0,0.99232626,1.0,0.0,0.0,0.79539776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3946159,0.0,0.0,0.0,0.8704639,1.0,0.6221475,1.0,0.0,0.0,0.080644034,0.0,0.6055102,1.0,0.41383332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940005,1.0,0.26859123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1925749,1.0,0.0,0.0,0.2430567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8008684,1.0,0.51168466,1.0,0.028342575,0.0,0.0,0.0,0.0,0.0,0.108153336,0.0,0.48337916,0.0,0.0,0.0,0.0,0.0,0.39064547,0.0,0.28107288,0.0,0.0,0.0,0.0,0.0,0.96600443,1.0,0.9838215,1.0,0.0,0.0,0.7794568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38555947,0.0,0.0,0.0,0.8523031,1.0,0.6052863,1.0,0.0,0.0,0.07346066,0.0,0.6160447,1.0,0.42225775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2003311,1.0,0.25864768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202617,1.0,0.0,0.0,0.23568645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.80813503,2.0,0.4999716,1.0,0.052191496,0.0,0.0,0.0,0.0,0.0,0.11710928,0.0,0.5033147,1.0,0.0,0.0,0.0,0.0,0.36479646,1.0,0.2860243,1.0,0.0,0.0,0.0,0.0,1.0757508,2.0,0.99766254,2.0,0.0,0.0,0.8193518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37539062,1.0,0.0,0.0,0.8541071,2.0,0.5928044,1.0,0.0,0.0,0.19724017,0.0,0.63970786,1.0,0.40144694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2338723,2.0,0.29644516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185316,2.0,0.0,0.0,0.2663591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.7951966,2.0,0.5162762,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107454956,0.0,0.46842936,1.0,0.0,0.0,0.0,0.0,0.27624044,1.0,0.26176438,1.0,0.0,0.0,0.0,0.0,0.9632167,3.0,0.9845743,3.0,0.0,0.0,0.77003044,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39833733,1.0,0.0,0.0,0.8466763,3.0,0.58008474,2.0,0.0,0.0,0.06860351,0.0,0.6178282,2.0,0.4185665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1933767,4.0,0.25906485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2163643,4.0,0.0,0.0,0.24240656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
